Id,Start,Duration,Price
TROVE13586,2026344,741,23200
TOILS89954,2026284,636,159870
SEEMS38513,2025073,170,3038
TRIAL36595,2022095,43,15987
ROVER69123,2021171,983,5829
SPEED46994,2028297,692,9646
BANGS76142,2022160,593,205203
BLOCS02452,2025221,505,6713
PINS738634,2028232,253,3584
MERGE90079,2027155,935,2425
TAKEN77440,2023201,788,1810
LEAT649731,2019215,821,11247
CUR6443295,2022242,997,1505
SOWER06852,2022336,519,65823
ORDER21007,2021283,374,3128
CAVER88725,2019090,139,11622
LULL617061,2020224,811,6448
TIPS428380,2025253,30,973
GONGS68558,2028241,125,1364
FUN0528537,2020153,842,14725
GOURD52602,2019299,808,265
FARCE56738,2028169,365,3723
GNAWS20854,2020120,796,6141
GUYS072484,2023092,274,4109
DRIFT85486,2026216,660,11186
COSY359672,2021322,525,40515
SEWER02663,2020087,460,46620
OATHS63815,2025210,341,4046
LICKS00581,2022236,881,6055
BAWDY06935,2020319,356,1595
BOSOM94293,2028310,764,6955
HOLED36399,2018235,617,7904
CABIN79046,2028156,900,15689
FUDGE63587,2021120,190,24186
SEAS808149,2019258,735,55833
MEALY93582,2024041,330,85026
LARGO84776,2024180,844,13431
SNUB621156,2020183,206,4180
RUCKS70044,2019172,535,96570
ITCH636387,2024136,563,23532
TIKKA17810,2024111,353,2716
RUNES77476,2023051,119,12342
DATE426826,2018266,493,173886
ABORT02322,2024241,974,6923
SAGE235555,2026286,467,75
FUSES87055,2025308,444,13668
BIG5178750,2028336,62,4310
MENU722904,2024195,996,16836
CHEWY87963,2026348,684,72270
STRIP75873,2027021,433,20863
PARRY79741,2026306,415,329
HAPPY79890,2028140,330,9657
BEAMS09347,2022013,651,55389
SHONE76241,2018104,408,2215
URGED37980,2026133,249,23312
UNZIP97402,2024308,748,5047
NICKS77769,2019250,782,10726
LINEN28763,2027147,877,10829
FLOAT20878,2018192,936,23064
POUTS30349,2019118,589,21344
COUPS19493,2022296,864,30101
TAIL148015,2021059,66,29512
MIRE239927,2027186,715,167316
SWEAT48541,2018315,954,159213
LOBS714264,2026013,478,4565
BIB0273493,2018159,380,12090
WARE582992,2020127,848,24418
STEAD49211,2024362,211,270
DIRTY21794,2021254,429,25842
GOING94376,2027267,662,10478
WILES43131,2018022,785,22649
CONGA02189,2019199,71,96126
NOSED67460,2020169,184,78
KINKS87813,2018253,841,16524
LAX6226097,2024015,957,4285
JUMP047451,2026225,187,9248
FIRMS83096,2019106,201,6987
JETS074900,2019263,966,6757
ODD6803556,2023343,853,826
MY29344306,2022333,92,23287
GLEAN67732,2026211,306,20026
SORTS63252,2027049,199,6634
EAGLE15618,2019180,744,9113
CUD2933493,2021068,685,19964
VIOL223986,2018168,189,32745
TALKS86369,2018314,977,74022
VENOM13473,2026048,820,4560
ROVE661729,2023265,645,13409
SAGES00683,2023199,851,25491
AGO6283362,2022268,452,5313
FUZZY79328,2018297,499,8322
REAPS10389,2026354,418,9019
LEVER76085,2026080,506,72594
BEET388557,2026090,334,167535
YACHT37377,2023040,315,2620
CHATS82807,2019124,428,9373
WINCH55527,2022149,3,5447
WOODY84589,2025245,161,43362
ELLS715140,2020219,846,2438
SLAT536547,2027056,428,21312
SEA3676446,2018199,271,2990
GRIPS66848,2021361,560,5658
FOPS768731,2023173,640,18618
MINUS34844,2028076,466,5299
DOZE053451,2020054,572,125
LACED99875,2028042,157,12351
TONER58763,2018062,914,166002
CHAFE07863,2028089,344,83472
RUSKS93127,2020224,886,5957
TILTS95194,2021211,145,3185
SLIP344750,2026260,554,5952
PRAMS99724,2019017,193,11040
OATS029771,2019242,991,930
JARS243558,2028351,139,8874
HURLS21428,2027035,193,2834
LOP5104189,2022119,796,13634
BRAKE57583,2021312,757,2016
AMAZE21584,2020345,46,4108
COB6378505,2024363,804,12121
SLATS30846,2021250,74,28458
LASS355312,2024275,233,7498
SLAB200276,2021181,519,3525
BLACK72268,2019343,185,980
MELD981665,2027118,187,2295
RAVEL79111,2020088,323,2145
LYRES82667,2022160,759,1564
USURP08316,2026346,677,22011
BOILS15118,2025100,11,4823
RUNES19002,2018352,825,25637
QUITE17435,2024123,485,99567
WAXEN25013,2018317,257,32412
SORT971642,2024273,50,29171
CHINA63209,2023345,398,90909
DUO1967841,2026087,162,8932
WORN657152,2024105,932,103563
NUMBS22951,2021331,304,8931
KNOBS71490,2024111,264,5726
LEAPT84546,2025117,470,14433
CROWN60407,2020004,673,21700
KILNS44581,2027008,70,12614
SOYA228531,2026144,919,2573
BIOTA59182,2020113,65,598
URNS452664,2021010,281,12209
ENACT73043,2028193,415,12495
FIORD86506,2021214,527,2116
ROYAL96923,2023102,335,168
TRUER08509,2021045,422,4102
LYRE905749,2025162,877,25
ABOUT28272,2021222,303,10097
WERE318891,2019185,562,105120
NEE2299959,2028195,238,14881
WALK354093,2026015,274,1807
OBOES92823,2019117,634,10062
CADRE12923,2025195,776,2920
CODER72568,2018002,675,5727
OHMS224644,2024131,831,7366
INCUR11149,2025345,706,42267
PRY5660872,2028055,618,5971
SEA0188588,2018134,617,155928
DEALT05249,2028096,758,16298
PORCH78290,2027319,942,23461
SWILL60565,2020254,762,188340
OGLE037355,2028146,848,18662
ANTS806557,2026163,483,18262
RUDER13536,2020048,10,152424
SWAMP66916,2021039,861,1162
DUMP054668,2019300,506,39627
CLICK06389,2028012,319,16675
ONE0022514,2025248,560,3990
GRUB417204,2019281,398,6615
JEWEL11816,2021052,853,364
MODEM00523,2025104,270,11904
BOG6847727,2024334,734,6325
DIZZY51215,2020188,856,1565
GULF731717,2026132,562,23157
SHED957103,2020180,899,445
BAKED82493,2021355,929,16537
CULT008699,2024266,164,3009
RIMS266579,2018148,800,27084
BATCH10314,2022124,265,16327
LAMPS79813,2021157,176,1825
MEANT97014,2024118,735,6105
GRUNT90976,2022217,390,3108
FLOE740051,2018357,367,25185
BIPED12654,2021218,97,4173
LUPIN13710,2019085,618,12144
LAKES12956,2022241,702,28365
KILOS72077,2019233,509,211773
DUES267475,2021341,345,1040
DEWS412938,2019036,110,6517
SNAKE59142,2027137,914,68931
CIDER97359,2018054,379,15088
GERMS48444,2025020,802,124392
WHELK42468,2022348,438,16997
GIDDY80727,2026300,14,100302
STAIN65665,2018323,778,106872
COLDS05139,2022232,419,12702
APPAL19223,2021260,174,341
VALET77513,2018225,304,111471
LIKED11380,2027363,542,4060
ALIBI10808,2020183,318,10353
KEGS803557,2025009,67,1680
DUKE280816,2027241,116,4704
MUFTI90835,2028123,961,5611
SIRS642660,2028132,2,19575
DINED32745,2024270,473,10097
SKIRL93540,2021127,579,10504
CRIES76789,2018152,569,20654
VALID49745,2028239,855,59568
LAMED90186,2025297,710,945
FUSED69044,2025220,207,9299
TOOL332188,2025245,147,74592
ACTED89195,2026284,607,1915
GALAS45330,2019088,58,6244
SEIZE52758,2026197,688,11191
SIPS906883,2021318,603,12223
NASAL52501,2022325,312,57609
GEL6667813,2018356,790,83139
PURE998706,2027010,308,2484
BEEP996703,2021158,959,3555
TIARA79997,2023310,842,1445
BEER372833,2018033,842,9393
VILE973390,2025202,572,7406
CELL127966,2023294,143,6412
SURER20055,2022049,642,4095
CLASP74697,2019182,380,22057
HIDE878716,2022276,343,5428
DENS179281,2026059,620,72261
NEVER03079,2023297,278,9724
PLAT034336,2019217,147,94389
TEARS61381,2022101,926,8323
JIVE290025,2021274,230,8970
GIVER46176,2020338,533,230
BAUD025645,2025036,627,110445
STAVE24104,2026191,83,3015
CLIFF52729,2022081,403,6496
PILOT12290,2024110,182,8500
GAOL001026,2021225,2,55722
LOAMY53586,2026108,220,30349
CAPES46039,2024199,150,3328
WOMAN31137,2023136,214,4105
MILLS82463,2019002,97,26529
GRAIN95881,2019013,820,83139
PIPS406364,2025032,251,1885
TUNIC57318,2018314,921,899
SPUN971840,2023109,192,4823
BREAM19254,2027052,585,8322
FAILS65986,2022152,601,390
AGING27754,2018155,270,30858
GUESS67442,2025288,254,206736
CAKED61459,2021364,967,14025
BOGEY96871,2021288,59,1116
TOUR917407,2021065,876,87912
GLOVE80311,2024301,259,2261
MIXER62883,2018168,318,24099
STIR034334,2020049,278,19430
STEM620782,2023252,837,4790
AIMED51841,2027111,645,3689
DOERS11189,2021094,639,6993
ZEROS04407,2025176,446,16779
PAVES33847,2022138,233,6055
CURSE37173,2024349,469,12847
BUNS547478,2024052,461,17365
CLERK50785,2021250,638,123078
REPEL88464,2018248,712,15111
SCALD96017,2020002,115,105
SUMP625756,2020207,800,4669
COPSE33883,2024276,814,6681
RIFLE16003,2022024,130,2360
PREYS25809,2026254,573,7531
CHAR118535,2021226,19,12240
WREAK86846,2027141,98,14985
WICKS92002,2027224,301,200385
SYRUP45831,2025098,292,2245
ROVED99273,2027022,578,4292
POISE00958,2026186,667,79476
KEYS288098,2019355,907,111
GIRTH03262,2023223,202,682
RITES73661,2021198,38,999
MONTH84729,2025021,623,552
CROFT38253,2028046,984,61605
USAGE92578,2026091,59,3860
UNION06526,2028322,646,3588
TOTAL61295,2019258,773,12461
BUCK662501,2025308,130,21988
RAM8471436,2019028,65,2829
SAWS366378,2021014,493,17545
BEEPS16725,2025346,619,2407
ONSET12078,2022138,996,7157
CALLS07988,2019215,578,59829
DIRTY82764,2026307,481,22126
WAY5009344,2019096,367,3549
SYNOD39883,2020077,728,25203
ALOOF74926,2020288,531,10251
LAWNS94890,2018252,637,12926
HATE816786,2025162,830,18995
TENON77109,2024011,735,196224
RELY753093,2025267,786,9594
BECKS26800,2019209,961,14168
FUELS77420,2024317,669,14025
SOURS09326,2025250,493,6138
ROACH55641,2026161,808,55188
TEED577669,2021155,333,2223
BRAT575669,2026145,238,6062
DREGS49533,2023075,40,1953
KARMA28519,2026211,565,46398
YETIS05789,2026288,75,1363
DAUB106377,2028341,191,10856
NOISY45071,2021069,936,21896
COOL414952,2025086,859,5394
TASTE49162,2028117,812,6003
PARKA83443,2023349,975,20447
DOWRY92917,2025198,119,9077
BABES10316,2018274,555,9269
EQUAL66741,2019153,398,437
FATAL14601,2023018,183,20770
FINCH76009,2028258,257,2232
ROUTE33381,2018173,609,13271
PLANS05001,2025147,579,194253
LUSTS05682,2026174,617,1085
ADIEU96344,2021340,624,25201
GNARL02090,2026182,612,16353
CLUNG24162,2028081,71,11781
PENNY75398,2019040,700,986
LOVES66546,2027062,188,44457
GUPPY43515,2024289,631,21750
CHAR515082,2026118,739,12376
ATE9761746,2028058,929,2030
GLOOM04348,2025349,463,3563
MIDST42192,2019243,493,43179
PLEA726966,2018047,755,1260
JERKY87981,2026344,95,5810
GLOSS65607,2023145,863,16616
IDEAS32255,2022070,788,46428
SAGE953759,2028098,961,5200
TWANG26437,2025014,46,19662
DOMES56992,2020138,394,5356
GRITS93402,2024088,727,8381
JAZZY23204,2020050,90,13294
HIND278230,2020180,267,1365
BOXER59742,2019161,199,575
UNZIP89323,2024366,974,28179
QUITE44365,2026119,195,20194
SAME478570,2027148,473,6084
SMOTE66103,2022065,616,39858
LURCH52429,2027138,879,6331
BROW215908,2021242,178,5200
BAITS98839,2022042,778,14297
EGO0057497,2018328,683,305
SKUAS55207,2019179,53,4590
THIRD65462,2018147,691,26102
CATER37102,2020192,620,21049
WAFER27758,2027315,93,17168
SEMEN47811,2024093,538,9659
NOT0055862,2026086,923,102711
SCOUT47486,2018064,149,17487
HARDY24512,2025067,254,10465
CHUMS85317,2028160,993,107091
TRASH67011,2026259,424,3530
CUPS013856,2026350,715,12844
FETED17852,2019193,162,9139
JOLTS59531,2021336,883,20880
LICE961596,2023192,282,136
ROLES61183,2026220,820,94608
TEAS499908,2019158,247,10659
WREAK18515,2024282,924,1645
FIRER49596,2027199,154,24831
CAPS694151,2021263,800,21025
MOWS855931,2021160,298,104229
NODE295807,2020249,32,113442
CELLS52826,2023324,12,109779
PALES42799,2024198,991,1120
YON2909269,2018195,120,18759
TANGO31173,2025237,932,575
PITS752641,2024104,816,9750
FEEL207659,2027282,303,2622
FREAK17861,2020213,544,31857
SEAR693495,2021223,513,11132
KEELS16661,2024364,511,151767
VENAL76353,2021293,591,8760
PRIOR81109,2023162,791,9425
BOWED17950,2020275,383,895
HAMS196868,2019348,795,21948
CURVE00726,2024293,991,20329
SAND950070,2019024,278,2418
BRIEF30464,2021309,598,12155
RAGES14728,2025123,731,1302
ZONED37490,2028156,664,1840
PUT5002521,2028145,225,9316
LIKE064747,2025179,141,2561
ITCH487008,2022048,31,12753
LINK965743,2028184,228,32190
TORI298554,2019047,839,6531
SAME855185,2025356,207,1290
KITES49595,2018214,365,3145
FADED86871,2019187,596,12167
RECTO88426,2027015,51,18147
BASAL87187,2025350,188,11129
FIVES08025,2018086,388,8466
MAFIA97441,2021287,139,47619
BULLY14386,2027108,245,16422
LIMP462769,2018200,856,1595
SWAMP66499,2020011,383,3031
PARK684524,2021072,690,41292
LICK438847,2020149,462,168192
WIVES34977,2024064,608,805
PUNT609454,2024202,683,4508
HEDGE13943,2019251,796,966
WORE186473,2026271,90,15515
LAX3787362,2026311,888,11635
TURBO46171,2019298,815,22724
PAL3372667,2025113,203,12389
OUST259286,2026038,834,2107
DEAF920762,2025143,829,5858
LAITY80002,2027324,802,18676
HAWK689383,2018047,467,3575
PUMPS59958,2024249,296,434
SLIMY42512,2018237,582,37887
GEESE85897,2022153,32,5773
AFOOT99891,2020195,814,207
WANED55305,2024014,658,9936
JAMB384836,2020035,274,1106
WILES44500,2018006,346,87600
CORES03641,2023225,601,959
SET3090513,2023202,502,3822
DAY0621238,2024072,324,3893
TRAIN74450,2018269,772,3200
FAX8451890,2018016,157,3795
QUIZ378160,2021247,711,12699
SCOPE50717,2020087,370,6447
HAVOC79347,2024061,325,11220
LURK025667,2018260,118,6279
MOB2131017,2021159,922,9222
SMELL44291,2023095,229,26419
WAY0177056,2026106,485,1162
COOPS01240,2022244,503,15314
TEAK931295,2027020,13,39639
LUMP525453,2022192,163,2100
ASP1076621,2020129,128,320
QUARK30404,2019176,862,885
SURF638161,2028320,531,7636
TORT168354,2026089,545,19034
OVAL196459,2019355,846,1540
VICES36295,2018142,190,5124
GORSE59391,2022091,499,1565
CHINS50390,2019340,389,4704
SNUBS96176,2025353,123,17487
SWORE09260,2027181,864,27231
GLENS64095,2025318,370,19389
TERM672435,2027146,34,1430
TEAL725031,2026258,46,25317
LIMBO94704,2019025,677,182427
SETT838341,2018327,111,1115
QUILT04143,2021161,908,4094
THANK51677,2023148,461,8245
WRENS51749,2028142,514,63825
DANK642991,2022039,901,103008
WAVED51781,2027041,288,8653
GULLS51466,2027059,864,12462
DIVED23113,2027024,412,23754
HIRE088140,2023324,728,12958
KNEEL83950,2018332,9,167973
POINT42768,2019144,644,103452
TUNE680606,2020283,30,3332
MIXED23730,2024111,563,4970
OCTET43116,2027152,682,47064
GONGS79454,2022129,330,1498
TASTE63560,2018226,781,259
FIELD26256,2021074,682,416
COMET72363,2018299,384,4205
AXON459797,2025030,523,663
TAG5006713,2027124,283,16405
CAVES10659,2028016,950,5221
OX74365470,2021243,263,5943
PASSE65700,2025250,666,6678
SQUAD89213,2023018,153,9027
MIST092996,2028014,803,155271
OASIS98250,2021009,844,4193
ROB2940021,2025109,89,12784
WIDES21084,2027346,716,4555
PANES17447,2028049,480,77922
PATES59316,2021203,975,572
IT11402652,2020094,343,2005
DRAGS65790,2020063,269,26196
CLANG07346,2020126,447,42267
WRING90738,2021237,72,4065
PADDY66149,2019077,899,16915
PUPAL71942,2025205,758,5635
LOGO440219,2028043,146,15283
FLIES77125,2020300,841,79365
FOCUS22314,2027179,354,16376
KILT914534,2028331,844,8437
ADORN48784,2026249,27,28072
LOVE004678,2023060,490,2553
MURKY76226,2021347,340,10416
KIN6185911,2025296,961,127896
COPES62266,2021330,63,21266
CARE636108,2018131,71,392
CANED32401,2019181,743,17371
ADO4183257,2027179,465,5146
FLICK02605,2021061,804,15190
DRAB654847,2019204,865,4760
NIL3805686,2028299,243,3143
BEEN761831,2020182,349,7409
GET6614613,2027306,832,2513
PACED55042,2018234,218,14237
WORRY31125,2023169,890,6762
PLANT79564,2025230,930,7436
RENEW48088,2028062,991,5803
MET7915234,2020017,677,10625
UNTIL52814,2018037,299,131838
MATE488329,2025074,862,12555
CHEAT14513,2027354,466,1085
WILE723243,2023311,105,21721
CHIT524394,2027251,96,146292
AUNT793348,2023192,283,167097
GLOB559370,2019351,449,2695
PESO765416,2024142,776,26350
GABLE26817,2018224,186,5369
TEMPI88837,2019221,550,2725
BIKER85522,2023353,976,50394
ODDLY62667,2026277,320,83001
BOILS60294,2027286,433,1708
COT3200429,2025173,37,19536
DIGIT91660,2021144,721,2758
HOES244833,2020324,120,17174
PEWS151962,2028177,354,61827
DOE7322353,2019330,465,1275
LIMIT91218,2020169,220,6594
SHOD991211,2023041,348,2590
HARKS21800,2019351,61,4439
SITS789738,2020168,312,14651
CRUSH62840,2026334,427,3052
JAB0344114,2019099,840,12731
KNEE925798,2025067,598,9361
CROSS78810,2024056,221,1534
BARES84401,2019348,385,4437
BIKER61338,2028270,264,10498
ICIER73790,2024084,891,60384
RAINY84568,2023083,26,123516
TRIAL93920,2027309,567,1122
ABBEY09561,2028223,569,13398
COST477154,2027059,966,2569
SOUK487964,2022019,128,27652
FOXED41721,2024110,389,5304
WAFTS96002,2028064,360,17250
UNMET68123,2028116,383,3640
COATS80693,2019045,1,10788
LIVE662712,2019302,259,101232
SAWED03492,2021145,201,651
CUT0211719,2020127,154,104244
WHICH44742,2028271,798,99426
MESON82533,2019270,964,3122
EDICT82883,2024229,550,26332
LONER83489,2024313,480,420
LOADS02372,2022202,600,101454
LATCH26548,2019044,236,1253
BRAN537286,2026104,867,31755
PALM544073,2022201,795,4784
LOST319610,2019176,475,22475
RAISE96265,2025261,226,17577
LEAVE04388,2028009,243,5746
AMID831802,2028300,983,171039
FLEA327274,2027023,674,12499
EAGER27780,2018311,978,8194
SHANK85737,2019170,354,28159
MU29602330,2028153,410,12376
GALLS43675,2028128,471,205860
HOUR832264,2020235,40,1080
SLAMS32875,2028007,213,924
SAUCY58232,2027044,632,91323
REEDY92241,2027300,466,25823
FIB8115177,2018252,654,66711
PROWS34526,2018107,980,3312
GRAVY17587,2019020,136,17052
ONYX141683,2022274,148,18446
SLEEK72413,2022268,650,2576
TAPED24669,2028161,324,37074
STYLE35337,2025216,277,2765
BROOK34328,2023263,206,16905
AIDS917127,2021255,545,21793
CENT589542,2023129,775,7774
BOOT150121,2027208,660,3365
OHMS282401,2023202,864,69204
OTTER06496,2021241,72,1140
FORT296503,2023031,701,11611
FLYER25603,2027182,715,3864
GASPS69406,2024333,464,1806
CHEAT68305,2018340,553,11883
NIGH809357,2027103,863,3822
PLUMB01941,2020199,861,2310
CURLY29841,2018191,322,5945
BRAT265870,2026068,703,11141
THROB43398,2023189,550,22103
HOLY275065,2022084,948,101898
TAMP371672,2019283,841,13413
HEW5780280,2027195,821,158994
HEIRS46661,2019206,248,11165
BRINK12000,2018232,638,735
LINT019966,2026106,15,4530
TRIPE86401,2019320,102,12064
CRAMP74639,2018349,731,138627
QUIZ736600,2018150,645,7667
STRUM50677,2025162,750,3893
TELEX10231,2020085,538,105558
GLYPH57329,2022161,128,140
TEDDY21922,2022003,67,91104
PAPA303534,2018362,520,1169
ABACK87580,2023258,679,1554
PANES25163,2024163,132,26815
GILL359553,2026319,504,10701
TOMBS69637,2027107,192,7429
WART781059,2024260,400,13572
RUGBY29140,2028362,94,14042
OOPS722503,2025105,202,16184
ICED942717,2018220,57,12922
BRAWN34968,2028345,917,637
DEIFY30977,2028085,497,25265
MORE626848,2028022,26,36741
TARRY62166,2024048,464,19491
FUSE621958,2025166,23,10034
JUST753584,2019055,493,21514
VIVA967533,2021045,378,8947
HEWER07895,2020359,400,858
ROD1138806,2018072,957,5873
NICKS04332,2018154,154,5668
MAILS83400,2025042,358,23433
HACK180890,2022200,753,89910
COULD21631,2023164,602,16994
RIM8377959,2025154,75,4998
MUST144279,2026217,292,5019
ILL6288239,2025160,133,5911
LOON840210,2023218,450,8160
GNATS77523,2026275,185,1456
ELDER88401,2027208,443,6035
DIVAN20069,2022010,819,6853
NOTE480379,2026103,236,8463
PERRY15296,2023349,140,62634
DOUGH49954,2019057,9,160746
BE35888052,2024109,373,2611
FALL911182,2025331,770,9858
COACH47209,2023309,544,16660
IDEAS39020,2025064,262,2294
CAMP406206,2024075,575,11492
ASSES16746,2020159,446,7189
ROAD281804,2025317,415,6762
ROVED38819,2019049,682,679
MALTS74061,2022318,266,315
SAVE520837,2025250,741,4843
GOLDS27278,2025105,139,10212
SHUNS13898,2018320,57,11532
PACES83444,2025255,11,68328
BINS385358,2028281,166,28014
MERIT86277,2024289,57,9425
HOTEL68231,2026269,613,6003
GOT8804699,2025058,484,5226
ACTED14984,2020004,317,85803
NOW7291156,2024200,905,18270
BODE858972,2019277,242,5768
SCREE25289,2026265,245,98013
TOILS90567,2028116,120,2291
MOVES79718,2023290,12,175857
OUGHT38459,2021087,10,24642
FUNGI75931,2020027,896,16698
WICK635720,2022323,341,815
ERA4022953,2019155,983,11661
TODAY57580,2023315,857,5474
CROAK70408,2018003,938,2664
TERMS45978,2022142,38,2135
FORTE03514,2019352,347,24087
BOWIE56380,2022079,470,93573
SEWER52885,2020033,689,20884
LUSTY69085,2027071,34,98124
USES872480,2021303,534,10727
TERNS97657,2020006,569,9641
TALLY26443,2024090,64,18446
CLEF467592,2020120,54,16461
LOBE372111,2024144,610,4645
RACED99651,2026348,177,86913
FIST171228,2019203,301,7564
TENT833551,2023273,510,203232
POINT58737,2026098,163,26040
LOGOS25002,2028254,420,4455
SLAMS81239,2018256,708,2765
EKING17978,2023163,244,14191
STOOP37821,2027008,243,5880
HORN215275,2019192,920,21808
USERS65244,2028230,447,45552
POGO286062,2027017,236,83139
DOMED82441,2021179,141,4595
CUPS367998,2023212,461,78921
BRATS43042,2027167,726,16733
APTLY01964,2020359,727,7820
FAN6793798,2019245,26,5106
THREE38029,2027156,944,217686
SWIPE64886,2026271,582,44067
SMOGS85771,2018056,963,22301
CHAR834971,2022231,837,33300
PACTS97157,2019180,660,1470
ONLY936159,2018032,392,1116
TODDY06974,2027040,271,25404
VENT165208,2026126,64,4592
LIVID21618,2019160,573,3020
AGILE83365,2024066,767,9451
LEAPS09618,2025353,245,139284
PAWNS31243,2026303,81,45399
PUNS812699,2025064,370,206298
